# point, area, mean, min, max, x, y
1	0.000	51	51	51	0.965	73.973
2	0.000	51	51	51	0.981	82.193
3	0.000	51	51	51	0.981	221.918
4	0.000	51	51	51	0.994	221.918
5	0.000	51	51	51	0.994	961.644
6	0.000	51	51	51	1.010	961.644
7	0.000	51	51	51	1.011	3032.877
9	0.000	51	51	51	1.023	3041.095
12	0.000	51	51	51	1.023	7372.603
13	0.000	51	51	51	1.039	7380.821
14	0.000	51	51	51	1.039	13043.836
15	0.000	51	51	51	1.053	13052.055
16	0.000	51	51	51	1.053	16742.466
17	0.000	51	51	51	1.069	16750.685
18	0.000	51	51	51	1.069	17679.452
19	0.000	51	51	51	1.085	17679.452
20	0.000	51	51	51	1.085	16002.740
21	0.000	51	51	51	1.098	16010.959
22	0.000	51	51	51	1.098	13241.096
23	0.000	51	51	51	1.110	13241.096
24	0.000	51	51	51	1.114	10487.671
26	0.000	51	51	51	1.127	10479.452
27	0.000	51	51	51	1.128	7619.178
28	0.000	51	51	51	1.143	7619.178
29	0.000	51	51	51	1.144	5112.330
30	0.000	51	51	51	1.156	5104.110
31	0.000	51	51	51	1.156	3180.822
33	0.000	51	51	51	1.172	3180.822
34	0.000	51	51	51	1.172	1857.534
35	0.000	51	51	51	1.188	1849.315
36	0.000	51	51	51	1.189	912.329
37	0.000	51	51	51	1.202	912.329
38	0.000	51	51	51	1.202	369.863
39	0.000	51	51	51	1.218	369.863
40	0.000	51	51	51	1.218	123.288
41	0.000	51	51	51	1.231	123.288

